pokemon_id,move_id,pokemon_name,move_name
136,240,flareon,rain-dance
136,241,flareon,sunny-day
136,247,flareon,shadow-ball
136,249,flareon,rock-smash
136,257,flareon,heat-wave
136,261,flareon,will-o-wisp
136,263,flareon,facade
136,270,flareon,helping-hand
136,273,flareon,wish
136,276,flareon,superpower
136,281,flareon,yawn
136,283,flareon,endeavor
136,290,flareon,secret-power
136,304,flareon,hyper-voice
136,311,flareon,weather-ball
136,313,flareon,fake-tears
136,315,flareon,overheat
136,321,flareon,tickle
136,343,flareon,covet
136,347,flareon,calm-mind
136,363,flareon,natural-gift
136,383,flareon,copycat
136,387,flareon,last-resort
136,394,flareon,flare-blitz
136,416,flareon,giga-impact
136,424,flareon,fire-fang
136,436,flareon,lava-plume
136,445,flareon,captivate
136,488,flareon,flame-charge
136,496,flareon,round
136,497,flareon,echoed-voice
136,500,flareon,stored-power
136,510,flareon,incinerate
136,514,flareon,retaliate
136,526,flareon,work-up
136,590,flareon,confide
136,595,flareon,mystical-fire
136,608,flareon,baby-doll-eyes
136,673,flareon,laser-focus
136,807,flareon,burning-jealousy
136,815,flareon,scorching-sands
136,851,flareon,tera-blast
136,885,flareon,trailblaze
136,914,flareon,alluring-voice
136,915,flareon,temper-flare
137,29,porygon,headbutt
137,33,porygon,tackle
137,36,porygon,take-down
137,38,porygon,double-edge
137,58,porygon,ice-beam
137,59,porygon,blizzard
137,60,porygon,psybeam
137,63,porygon,hyper-beam
137,76,porygon,solar-beam
137,84,porygon,thunder-shock
137,85,porygon,thunderbolt
137,86,porygon,thunder-wave
137,87,porygon,thunder
137,92,porygon,toxic
137,94,porygon,psychic
137,97,porygon,agility
137,99,porygon,rage
137,100,porygon,teleport
137,102,porygon,mimic
137,104,porygon,double-team
137,105,porygon,recover
137,112,porygon,barrier
137,115,porygon,reflect
137,117,porygon,bide
137,129,porygon,swift
137,130,porygon,skull-bash
137,138,porygon,dream-eater
137,148,porygon,flash
137,149,porygon,psywave
137,156,porygon,rest
137,159,porygon,sharpen
137,160,porygon,conversion
137,161,porygon,tri-attack
137,164,porygon,substitute
137,168,porygon,thief
137,171,porygon,nightmare
137,173,porygon,snore
137,174,porygon,curse
137,176,porygon,conversion-2
137,182,porygon,protect
137,192,porygon,zap-cannon
137,196,porygon,icy-wind
137,199,porygon,lock-on
137,203,porygon,endure
137,207,porygon,swagger
137,209,porygon,spark
137,214,porygon,sleep-talk
137,216,porygon,return
137,218,porygon,frustration
137,220,porygon,pain-split
137,231,porygon,iron-tail
137,237,porygon,hidden-power
137,240,porygon,rain-dance
137,241,porygon,sunny-day
137,244,porygon,psych-up
137,247,porygon,shadow-ball
137,263,porygon,facade
137,268,porygon,charge
137,271,porygon,trick
137,277,porygon,magic-coat
137,278,porygon,recycle
137,290,porygon,secret-power
137,324,porygon,signal-beam
137,332,porygon,aerial-ace
137,351,porygon,shock-wave
137,356,porygon,gravity
137,363,porygon,natural-gift
137,384,porygon,power-swap
137,385,porygon,guard-swap
137,387,porygon,last-resort
137,393,porygon,magnet-rise
137,416,porygon,giga-impact
137,428,porygon,zen-headbutt
137,433,porygon,trick-room
137,435,porygon,discharge
137,451,porygon,charge-beam
137,472,porygon,wonder-room
137,473,porygon,psyshock
137,477,porygon,telekinesis
137,492,porygon,foul-play
137,496,porygon,round
137,502,porygon,ally-switch
137,527,porygon,electroweb
137,590,porygon,confide
137,598,porygon,eerie-impulse
137,683,porygon,speed-swap
137,851,porygon,tera-blast
138,20,omanyte,bind
138,21,omanyte,slam
138,28,omanyte,sand-attack
138,29,omanyte,headbutt
138,30,omanyte,horn-attack
138,34,omanyte,body-slam
138,36,omanyte,take-down
138,38,omanyte,double-edge
138,43,omanyte,leer
138,44,omanyte,bite
138,48,omanyte,supersonic
138,55,omanyte,water-gun
138,56,omanyte,hydro-pump
138,57,omanyte,surf
138,58,omanyte,ice-beam
138,59,omanyte,blizzard
138,61,omanyte,bubble-beam
138,62,omanyte,aurora-beam
138,88,omanyte,rock-throw
138,92,omanyte,toxic
138,99,omanyte,rage
138,102,omanyte,mimic
138,104,omanyte,double-team
138,110,omanyte,withdraw
138,114,omanyte,haze
138,115,omanyte,reflect
138,117,omanyte,bide
138,127,omanyte,waterfall
138,131,omanyte,spike-cannon
138,132,omanyte,constrict
138,156,omanyte,rest
138,157,omanyte,rock-slide
138,164,omanyte,substitute
138,168,omanyte,thief
138,173,omanyte,snore
138,174,omanyte,curse
138,182,omanyte,protect
138,191,omanyte,spikes
138,196,omanyte,icy-wind
138,201,omanyte,sandstorm
138,203,omanyte,endure
138,205,omanyte,rollout
138,207,omanyte,swagger
138,213,omanyte,attract
138,214,omanyte,sleep-talk
138,216,omanyte,return
138,218,omanyte,frustration
138,237,omanyte,hidden-power
138,240,omanyte,rain-dance
138,246,omanyte,ancient-power
138,249,omanyte,rock-smash
138,250,omanyte,whirlpool
138,258,omanyte,hail
138,263,omanyte,facade
138,282,omanyte,knock-off
138,290,omanyte,secret-power
138,291,omanyte,dive
138,317,omanyte,rock-tomb
138,321,omanyte,tickle
138,330,omanyte,muddy-water
138,334,omanyte,iron-defense
138,341,omanyte,mud-shot
138,350,omanyte,rock-blast
138,352,omanyte,water-pulse
138,360,omanyte,gyro-ball
138,362,omanyte,brine
138,363,omanyte,natural-gift
138,378,omanyte,wring-out
138,390,omanyte,toxic-spikes
138,397,omanyte,rock-polish
138,414,omanyte,earth-power
138,445,omanyte,captivate
138,446,omanyte,stealth-rock
138,479,omanyte,smack-down
138,496,omanyte,round
138,503,omanyte,scald
138,504,omanyte,shell-smash
138,513,omanyte,reflect-type
138,590,omanyte,confide
138,800,omanyte,meteor-beam
139,20,omastar,bind
139,28,omastar,sand-attack
139,29,omastar,headbutt
139,30,omastar,horn-attack
139,32,omastar,horn-drill
139,34,omastar,body-slam
139,36,omastar,take-down
139,38,omastar,double-edge
139,42,omastar,pin-missile
139,43,omastar,leer
139,44,omastar,bite
139,48,omastar,supersonic
139,55,omastar,water-gun
139,56,omastar,hydro-pump
139,57,omastar,surf
139,58,omastar,ice-beam
139,59,omastar,blizzard
139,61,omastar,bubble-beam
139,63,omastar,hyper-beam
139,66,omastar,submission
139,69,omastar,seismic-toss
139,88,omastar,rock-throw
139,92,omastar,toxic
139,99,omastar,rage
139,102,omastar,mimic
139,104,omastar,double-team
139,110,omastar,withdraw
139,115,omastar,reflect
139,117,omastar,bide
139,127,omastar,waterfall
139,130,omastar,skull-bash
139,131,omastar,spike-cannon
139,132,omastar,constrict
139,156,omastar,rest
139,157,omastar,rock-slide
139,164,omastar,substitute
139,168,omastar,thief
139,173,omastar,snore
139,174,omastar,curse
139,182,omastar,protect
139,191,omastar,spikes
139,196,omastar,icy-wind
139,201,omastar,sandstorm
139,203,omastar,endure
139,205,omastar,rollout
139,207,omastar,swagger
139,213,omastar,attract
139,214,omastar,sleep-talk
139,216,omastar,return
139,218,omastar,frustration
139,237,omastar,hidden-power
139,240,omastar,rain-dance
139,242,omastar,crunch
139,246,omastar,ancient-power
139,249,omastar,rock-smash
139,250,omastar,whirlpool
139,258,omastar,hail
139,263,omastar,facade
139,282,omastar,knock-off
139,290,omastar,secret-power
139,291,omastar,dive
139,317,omastar,rock-tomb
139,321,omastar,tickle
139,330,omastar,muddy-water
139,334,omastar,iron-defense
139,341,omastar,mud-shot
139,350,omastar,rock-blast
139,352,omastar,water-pulse
139,360,omastar,gyro-ball
139,362,omastar,brine
139,363,omastar,natural-gift
139,390,omastar,toxic-spikes
139,397,omastar,rock-polish
139,414,omastar,earth-power
139,416,omastar,giga-impact
139,431,omastar,rock-climb
139,444,omastar,stone-edge
139,445,omastar,captivate
139,446,omastar,stealth-rock
139,479,omastar,smack-down
139,496,omastar,round
139,503,omastar,scald
139,504,omastar,shell-smash
139,590,omastar,confide
139,710,omastar,liquidation
139,800,omastar,meteor-beam
140,10,kabuto,scratch
140,28,kabuto,sand-attack
140,29,kabuto,headbutt
140,34,kabuto,body-slam
140,36,kabuto,take-down
140,38,kabuto,double-edge
140,43,kabuto,leer
140,55,kabuto,water-gun
140,56,kabuto,hydro-pump
140,57,kabuto,surf
140,58,kabuto,ice-beam
140,59,kabuto,blizzard
140,61,kabuto,bubble-beam
140,62,kabuto,aurora-beam
140,71,kabuto,absorb
140,72,kabuto,mega-drain
140,88,kabuto,rock-throw
140,91,kabuto,dig
140,92,kabuto,toxic
140,99,kabuto,rage
140,102,kabuto,mimic
140,103,kabuto,screech
140,104,kabuto,double-team
140,106,kabuto,harden
140,109,kabuto,confuse-ray
140,115,kabuto,reflect
140,117,kabuto,bide
140,127,kabuto,waterfall
140,141,kabuto,leech-life
140,156,kabuto,rest
140,157,kabuto,rock-slide
140,163,kabuto,slash
140,164,kabuto,substitute
140,168,kabuto,thief
140,173,kabuto,snore
140,174,kabuto,curse
140,175,kabuto,flail
140,182,kabuto,protect
140,189,kabuto,mud-slap
140,193,kabuto,foresight
140,196,kabuto,icy-wind
140,201,kabuto,sandstorm
140,202,kabuto,giga-drain
140,203,kabuto,endure
140,205,kabuto,rollout
140,207,kabuto,swagger
140,213,kabuto,attract
140,214,kabuto,sleep-talk
140,216,kabuto,return
140,218,kabuto,frustration
140,229,kabuto,rapid-spin
140,237,kabuto,hidden-power
140,240,kabuto,rain-dance
140,246,kabuto,ancient-power
140,249,kabuto,rock-smash
140,250,kabuto,whirlpool
140,258,kabuto,hail
140,263,kabuto,facade
140,282,kabuto,knock-off
140,290,kabuto,secret-power
140,317,kabuto,rock-tomb
140,319,kabuto,metal-sound
140,332,kabuto,aerial-ace
140,334,kabuto,iron-defense
140,341,kabuto,mud-shot
140,350,kabuto,rock-blast
140,352,kabuto,water-pulse
140,362,kabuto,brine
140,363,kabuto,natural-gift
140,378,kabuto,wring-out
140,397,kabuto,rock-polish
140,414,kabuto,earth-power
140,444,kabuto,stone-edge
140,445,kabuto,captivate
140,446,kabuto,stealth-rock
140,453,kabuto,aqua-jet
140,468,kabuto,hone-claws
140,479,kabuto,smack-down
140,496,kabuto,round
140,503,kabuto,scald
140,590,kabuto,confide
140,710,kabuto,liquidation
140,800,kabuto,meteor-beam
141,10,kabutops,scratch
141,13,kabutops,razor-wind
141,14,kabutops,swords-dance
141,15,kabutops,cut
141,25,kabutops,mega-kick
141,28,kabutops,sand-attack
141,29,kabutops,headbutt
141,34,kabutops,body-slam
141,36,kabutops,take-down
141,38,kabutops,double-edge
141,43,kabutops,leer
141,55,kabutops,water-gun
141,56,kabutops,hydro-pump
141,57,kabutops,surf
141,58,kabutops,ice-beam
141,59,kabutops,blizzard
141,61,kabutops,bubble-beam
141,63,kabutops,hyper-beam
141,66,kabutops,submission
141,67,kabutops,low-kick
141,69,kabutops,seismic-toss
141,71,kabutops,absorb
141,72,kabutops,mega-drain
141,88,kabutops,rock-throw
141,91,kabutops,dig
141,92,kabutops,toxic
141,99,kabutops,rage
141,102,kabutops,mimic
141,103,kabutops,screech
141,104,kabutops,double-team
141,106,kabutops,harden
141,109,kabutops,confuse-ray
141,115,kabutops,reflect
141,117,kabutops,bide
141,127,kabutops,waterfall
141,130,kabutops,skull-bash
141,141,kabutops,leech-life
141,156,kabutops,rest
141,157,kabutops,rock-slide
141,163,kabutops,slash
141,164,kabutops,substitute
141,168,kabutops,thief
141,173,kabutops,snore
141,174,kabutops,curse
141,182,kabutops,protect
141,189,kabutops,mud-slap
141,196,kabutops,icy-wind
141,201,kabutops,sandstorm
141,202,kabutops,giga-drain
141,203,kabutops,endure
141,205,kabutops,rollout
141,207,kabutops,swagger
141,210,kabutops,fury-cutter
141,213,kabutops,attract
141,214,kabutops,sleep-talk
141,216,kabutops,return
141,218,kabutops,frustration
141,237,kabutops,hidden-power
141,240,kabutops,rain-dance
141,246,kabutops,ancient-power
141,249,kabutops,rock-smash
141,250,kabutops,whirlpool
141,258,kabutops,hail
141,263,kabutops,facade
141,267,kabutops,nature-power
141,276,kabutops,superpower
141,280,kabutops,brick-break
141,282,kabutops,knock-off
141,290,kabutops,secret-power
141,291,kabutops,dive
141,317,kabutops,rock-tomb
141,319,kabutops,metal-sound
141,332,kabutops,aerial-ace
141,334,kabutops,iron-defense
141,341,kabutops,mud-shot
141,350,kabutops,rock-blast
141,352,kabutops,water-pulse
141,362,kabutops,brine
141,363,kabutops,natural-gift
141,364,kabutops,feint
141,378,kabutops,wring-out
141,397,kabutops,rock-polish
141,400,kabutops,night-slash
141,401,kabutops,aqua-tail
141,404,kabutops,x-scissor
141,414,kabutops,earth-power
141,416,kabutops,giga-impact
141,427,kabutops,psycho-cut
141,431,kabutops,rock-climb
141,440,kabutops,cross-poison
141,444,kabutops,stone-edge
141,445,kabutops,captivate
141,446,kabutops,stealth-rock
141,453,kabutops,aqua-jet
141,468,kabutops,hone-claws
141,479,kabutops,smack-down
141,496,kabutops,round
141,503,kabutops,scald
141,534,kabutops,razor-shell
141,590,kabutops,confide
141,710,kabutops,liquidation
141,800,kabutops,meteor-beam
141,812,kabutops,flip-turn
142,13,aerodactyl,razor-wind
142,17,aerodactyl,wing-attack
142,18,aerodactyl,whirlwind
142,19,aerodactyl,fly
142,29,aerodactyl,headbutt
142,36,aerodactyl,take-down
142,38,aerodactyl,double-edge
142,44,aerodactyl,bite
142,46,aerodactyl,roar
142,48,aerodactyl,supersonic
142,53,aerodactyl,flamethrower
142,63,aerodactyl,hyper-beam
142,70,aerodactyl,strength
142,82,aerodactyl,dragon-rage
142,88,aerodactyl,rock-throw
142,89,aerodactyl,earthquake
142,92,aerodactyl,toxic
142,97,aerodactyl,agility
142,99,aerodactyl,rage
142,102,aerodactyl,mimic
142,104,aerodactyl,double-team
142,115,aerodactyl,reflect
142,117,aerodactyl,bide
142,126,aerodactyl,fire-blast
142,129,aerodactyl,swift
142,143,aerodactyl,sky-attack
142,156,aerodactyl,rest
142,157,aerodactyl,rock-slide
142,164,aerodactyl,substitute
142,168,aerodactyl,thief
142,173,aerodactyl,snore
142,174,aerodactyl,curse
142,182,aerodactyl,protect
142,184,aerodactyl,scary-face
142,193,aerodactyl,foresight
142,197,aerodactyl,detect
142,201,aerodactyl,sandstorm
142,203,aerodactyl,endure
142,207,aerodactyl,swagger
142,211,aerodactyl,steel-wing
142,213,aerodactyl,attract
142,214,aerodactyl,sleep-talk
142,216,aerodactyl,return
142,218,aerodactyl,frustration
142,225,aerodactyl,dragon-breath
142,228,aerodactyl,pursuit
142,231,aerodactyl,iron-tail
142,237,aerodactyl,hidden-power
142,239,aerodactyl,twister
142,240,aerodactyl,rain-dance
142,241,aerodactyl,sunny-day
142,242,aerodactyl,crunch
142,246,aerodactyl,ancient-power
142,249,aerodactyl,rock-smash
142,257,aerodactyl,heat-wave
142,259,aerodactyl,torment
142,263,aerodactyl,facade
142,269,aerodactyl,taunt
142,290,aerodactyl,secret-power
142,314,aerodactyl,air-cutter
142,317,aerodactyl,rock-tomb
142,332,aerodactyl,aerial-ace
142,337,aerodactyl,dragon-claw
142,349,aerodactyl,dragon-dance
142,350,aerodactyl,rock-blast
142,355,aerodactyl,roost
142,363,aerodactyl,natural-gift
142,366,aerodactyl,tailwind
142,371,aerodactyl,payback
142,372,aerodactyl,assurance
142,397,aerodactyl,rock-polish
142,401,aerodactyl,aqua-tail
142,406,aerodactyl,dragon-pulse
142,414,aerodactyl,earth-power
142,416,aerodactyl,giga-impact
142,422,aerodactyl,thunder-fang
142,423,aerodactyl,ice-fang
142,424,aerodactyl,fire-fang
142,432,aerodactyl,defog
142,442,aerodactyl,iron-head
142,444,aerodactyl,stone-edge
142,445,aerodactyl,captivate
142,446,aerodactyl,stealth-rock
142,466,aerodactyl,ominous-wind
142,468,aerodactyl,hone-claws
142,469,aerodactyl,wide-guard
142,479,aerodactyl,smack-down
142,496,aerodactyl,round
142,507,aerodactyl,sky-drop
142,510,aerodactyl,incinerate
142,523,aerodactyl,bulldoze
142,542,aerodactyl,hurricane
142,590,aerodactyl,confide
142,673,aerodactyl,laser-focus
142,693,aerodactyl,brutal-swing
142,706,aerodactyl,psychic-fangs
142,800,aerodactyl,meteor-beam
142,814,aerodactyl,dual-wingbeat
143,5,snorlax,mega-punch
143,6,snorlax,pay-day
143,7,snorlax,fire-punch
143,8,snorlax,ice-punch
143,9,snorlax,thunder-punch
143,18,snorlax,whirlwind
143,25,snorlax,mega-kick
143,29,snorlax,headbutt
143,33,snorlax,tackle
143,34,snorlax,body-slam
143,36,snorlax,take-down
143,38,snorlax,double-edge
143,44,snorlax,bite
143,53,snorlax,flamethrower
143,55,snorlax,water-gun
143,56,snorlax,hydro-pump
143,57,snorlax,surf
143,58,snorlax,ice-beam
143,59,snorlax,blizzard
143,61,snorlax,bubble-beam
143,63,snorlax,hyper-beam
143,66,snorlax,submission
143,68,snorlax,counter
143,69,snorlax,seismic-toss
143,70,snorlax,strength
143,76,snorlax,solar-beam
143,85,snorlax,thunderbolt
143,87,snorlax,thunder
143,89,snorlax,earthquake
143,90,snorlax,fissure
143,91,snorlax,dig
143,92,snorlax,toxic
143,94,snorlax,psychic
143,99,snorlax,rage
143,102,snorlax,mimic
143,103,snorlax,screech
143,104,snorlax,double-team
143,106,snorlax,harden
143,111,snorlax,defense-curl
143,115,snorlax,reflect
143,117,snorlax,bide
143,118,snorlax,metronome
143,120,snorlax,self-destruct
143,122,snorlax,lick
143,126,snorlax,fire-blast
143,130,snorlax,skull-bash
143,133,snorlax,amnesia
143,149,snorlax,psywave
143,156,snorlax,rest
143,157,snorlax,rock-slide
143,164,snorlax,substitute
143,173,snorlax,snore
143,174,snorlax,curse
143,175,snorlax,flail
143,182,snorlax,protect
143,187,snorlax,belly-drum
143,189,snorlax,mud-slap
143,192,snorlax,zap-cannon
143,196,snorlax,icy-wind
143,200,snorlax,outrage
143,201,snorlax,sandstorm
143,203,snorlax,endure
143,204,snorlax,charm
143,205,snorlax,rollout
143,207,snorlax,swagger
143,213,snorlax,attract
143,214,snorlax,sleep-talk
143,216,snorlax,return
143,218,snorlax,frustration
143,223,snorlax,dynamic-punch
143,227,snorlax,encore
143,228,snorlax,pursuit
143,237,snorlax,hidden-power
143,240,snorlax,rain-dance
143,241,snorlax,sunny-day
143,242,snorlax,crunch
143,244,snorlax,psych-up
143,247,snorlax,shadow-ball
143,249,snorlax,rock-smash
143,250,snorlax,whirlpool
143,253,snorlax,uproar
143,254,snorlax,stockpile
143,256,snorlax,swallow
143,263,snorlax,facade
143,264,snorlax,focus-punch
143,270,snorlax,helping-hand
143,276,snorlax,superpower
143,278,snorlax,recycle
143,280,snorlax,brick-break
143,281,snorlax,yawn
143,287,snorlax,refresh
143,289,snorlax,snatch
143,290,snorlax,secret-power
143,304,snorlax,hyper-voice
