pokemon_id,region_id,pokemon_name,region_name
172,28,pichu,moon
172,14,pichu,platinum
172,6,pichu,crystal
172,13,pichu,pearl
172,30,pichu,ultra-moon
172,12,pichu,diamond
172,29,pichu,ultra-sun
173,33,cleffa,sword
173,34,cleffa,shield
173,27,cleffa,sun
173,50,cleffa,the-isle-of-armor-shield
173,35,cleffa,the-isle-of-armor-sword
173,28,cleffa,moon
173,36,cleffa,the-crown-tundra-sword
173,14,cleffa,platinum
173,6,cleffa,crystal
173,13,cleffa,pearl
173,30,cleffa,ultra-moon
173,12,cleffa,diamond
173,29,cleffa,ultra-sun
173,51,cleffa,the-crown-tundra-shield
174,27,igglybuff,sun
174,50,igglybuff,the-isle-of-armor-shield
174,35,igglybuff,the-isle-of-armor-sword
174,28,igglybuff,moon
174,14,igglybuff,platinum
174,6,igglybuff,crystal
174,13,igglybuff,pearl
174,30,igglybuff,ultra-moon
174,12,igglybuff,diamond
174,29,igglybuff,ultra-sun
175,24,togepi,y
175,15,togepi,heartgold
175,33,togepi,sword
175,34,togepi,shield
175,4,togepi,gold
175,23,togepi,x
175,25,togepi,omega-ruby
175,5,togepi,silver
175,14,togepi,platinum
175,13,togepi,pearl
175,6,togepi,crystal
175,10,togepi,firered
175,26,togepi,alpha-sapphire
175,12,togepi,diamond
175,19,togepi,colosseum
175,20,togepi,xd
175,16,togepi,soulsilver
175,11,togepi,leafgreen
176,34,togetic,shield
176,33,togetic,sword
176,19,togetic,colosseum
176,36,togetic,the-crown-tundra-sword
176,51,togetic,the-crown-tundra-shield
177,15,natu,heartgold
177,33,natu,sword
177,34,natu,shield
177,4,natu,gold
177,5,natu,silver
177,9,natu,emerald
177,14,natu,platinum
177,13,natu,pearl
177,6,natu,crystal
177,7,natu,ruby
177,10,natu,firered
177,8,natu,sapphire
177,12,natu,diamond
177,30,natu,ultra-moon
177,29,natu,ultra-sun
177,20,natu,xd
177,16,natu,soulsilver
177,11,natu,leafgreen
178,34,xatu,shield
178,33,xatu,sword
178,15,xatu,heartgold
178,23,xatu,x
178,25,xatu,omega-ruby
178,29,xatu,ultra-sun
178,9,xatu,emerald
178,7,xatu,ruby
178,6,xatu,crystal
178,26,xatu,alpha-sapphire
178,30,xatu,ultra-moon
178,8,xatu,sapphire
178,24,xatu,y
178,36,xatu,the-crown-tundra-sword
178,16,xatu,soulsilver
178,51,xatu,the-crown-tundra-shield
179,15,mareep,heartgold
179,23,mareep,x
179,4,mareep,gold
179,29,mareep,ultra-sun
179,5,mareep,silver
179,9,mareep,emerald
179,19,mareep,colosseum
179,14,mareep,platinum
179,13,mareep,pearl
179,20,mareep,xd
179,10,mareep,firered
179,30,mareep,ultra-moon
179,12,mareep,diamond
179,24,mareep,y
179,21,mareep,black-2
179,22,mareep,white-2
179,16,mareep,soulsilver
179,11,mareep,leafgreen
180,15,flaaffy,heartgold
180,4,flaaffy,gold
180,5,flaaffy,silver
180,14,flaaffy,platinum
180,13,flaaffy,pearl
180,30,flaaffy,ultra-moon
180,12,flaaffy,diamond
180,19,flaaffy,colosseum
180,29,flaaffy,ultra-sun
180,16,flaaffy,soulsilver
182,34,bellossom,shield
182,33,bellossom,sword
182,36,bellossom,the-crown-tundra-sword
182,51,bellossom,the-crown-tundra-shield
183,27,marill,sun
183,21,marill,black-2
183,11,marill,leafgreen
183,25,marill,omega-ruby
183,50,marill,the-isle-of-armor-shield
183,5,marill,silver
183,14,marill,platinum
183,7,marill,ruby
183,24,marill,y
183,22,marill,white-2
183,35,marill,the-isle-of-armor-sword
183,13,marill,pearl
183,12,marill,diamond
183,15,marill,heartgold
183,23,marill,x
183,4,marill,gold
183,9,marill,emerald
183,28,marill,moon
183,6,marill,crystal
183,26,marill,alpha-sapphire
183,8,marill,sapphire
183,16,marill,soulsilver
184,23,azumarill,x
184,50,azumarill,the-isle-of-armor-shield
184,35,azumarill,the-isle-of-armor-sword
184,36,azumarill,the-crown-tundra-sword
184,14,azumarill,platinum
184,24,azumarill,y
184,21,azumarill,black-2
184,22,azumarill,white-2
184,51,azumarill,the-crown-tundra-shield
185,27,sudowoodo,sun
185,36,sudowoodo,the-crown-tundra-sword
185,50,sudowoodo,the-isle-of-armor-shield
185,5,sudowoodo,silver
185,14,sudowoodo,platinum
185,19,sudowoodo,colosseum
185,24,sudowoodo,y
185,35,sudowoodo,the-isle-of-armor-sword
185,13,sudowoodo,pearl
185,30,sudowoodo,ultra-moon
185,15,sudowoodo,heartgold
185,23,sudowoodo,x
185,33,sudowoodo,sword
185,4,sudowoodo,gold
185,34,sudowoodo,shield
185,9,sudowoodo,emerald
185,28,sudowoodo,moon
185,6,sudowoodo,crystal
185,29,sudowoodo,ultra-sun
185,16,sudowoodo,soulsilver
185,51,sudowoodo,the-crown-tundra-shield
186,23,politoed,x
186,27,politoed,sun
186,50,politoed,the-isle-of-armor-shield
186,29,politoed,ultra-sun
186,18,politoed,white
186,35,politoed,the-isle-of-armor-sword
186,28,politoed,moon
186,36,politoed,the-crown-tundra-sword
186,30,politoed,ultra-moon
186,51,politoed,the-crown-tundra-shield
186,24,politoed,y
186,21,politoed,black-2
186,22,politoed,white-2
186,17,politoed,black
187,15,hoppip,heartgold
187,23,hoppip,x
187,4,hoppip,gold
187,5,hoppip,silver
187,14,hoppip,platinum
187,6,hoppip,crystal
187,13,hoppip,pearl
187,10,hoppip,firered
187,12,hoppip,diamond
187,24,hoppip,y
187,20,hoppip,xd
187,16,hoppip,soulsilver
187,11,hoppip,leafgreen
188,15,skiploom,heartgold
188,4,skiploom,gold
188,5,skiploom,silver
188,6,skiploom,crystal
188,13,skiploom,pearl
188,12,skiploom,diamond
188,19,skiploom,colosseum
188,16,skiploom,soulsilver
189,15,jumpluff,heartgold
189,16,jumpluff,soulsilver
190,24,aipom,y
190,15,aipom,heartgold
190,23,aipom,x
190,4,aipom,gold
190,5,aipom,silver
190,9,aipom,emerald
190,14,aipom,platinum
190,13,aipom,pearl
190,6,aipom,crystal
190,10,aipom,firered
190,30,aipom,ultra-moon
190,12,aipom,diamond
190,19,aipom,colosseum
190,29,aipom,ultra-sun
190,16,aipom,soulsilver
190,11,aipom,leafgreen
191,15,sunkern,heartgold
191,23,sunkern,x
191,4,sunkern,gold
191,25,sunkern,omega-ruby
191,5,sunkern,silver
191,9,sunkern,emerald
191,18,sunkern,white
191,14,sunkern,platinum
191,13,sunkern,pearl
191,6,sunkern,crystal
191,26,sunkern,alpha-sapphire
191,12,sunkern,diamond
191,24,sunkern,y
191,21,sunkern,black-2
191,22,sunkern,white-2
191,16,sunkern,soulsilver
191,17,sunkern,black
192,19,sunflora,colosseum
192,18,sunflora,white
192,17,sunflora,black
193,15,yanma,heartgold
193,23,yanma,x
193,4,yanma,gold
193,5,yanma,silver
193,19,yanma,colosseum
193,14,yanma,platinum
193,13,yanma,pearl
193,6,yanma,crystal
193,10,yanma,firered
193,12,yanma,diamond
193,24,yanma,y
193,21,yanma,black-2
193,22,yanma,white-2
193,16,yanma,soulsilver
193,11,yanma,leafgreen
194,15,wooper,heartgold
194,33,wooper,sword
194,34,wooper,shield
194,4,wooper,gold
194,23,wooper,x
194,50,wooper,the-isle-of-armor-shield
194,5,wooper,silver
194,9,wooper,emerald
194,35,wooper,the-isle-of-armor-sword
194,14,wooper,platinum
194,13,wooper,pearl
194,6,wooper,crystal
194,10,wooper,firered
194,12,wooper,diamond
194,24,wooper,y
194,20,wooper,xd
194,16,wooper,soulsilver
195,36,quagsire,the-crown-tundra-sword
195,50,quagsire,the-isle-of-armor-shield
195,5,quagsire,silver
195,14,quagsire,platinum
195,24,quagsire,y
195,19,quagsire,colosseum
195,35,quagsire,the-isle-of-armor-sword
195,13,quagsire,pearl
195,30,quagsire,ultra-moon
195,12,quagsire,diamond
195,15,quagsire,heartgold
195,23,quagsire,x
195,33,quagsire,sword
195,4,quagsire,gold
195,34,quagsire,shield
195,9,quagsire,emerald
195,6,quagsire,crystal
195,29,quagsire,ultra-sun
195,16,quagsire,soulsilver
195,51,quagsire,the-crown-tundra-shield
196,34,espeon,shield
196,33,espeon,sword
196,27,espeon,sun
196,29,espeon,ultra-sun
196,28,espeon,moon
196,30,espeon,ultra-moon
196,19,espeon,colosseum
196,36,espeon,the-crown-tundra-sword
196,51,espeon,the-crown-tundra-shield
197,34,umbreon,shield
197,33,umbreon,sword
197,27,umbreon,sun
197,29,umbreon,ultra-sun
197,28,umbreon,moon
197,30,umbreon,ultra-moon
197,19,umbreon,colosseum
197,36,umbreon,the-crown-tundra-sword
197,51,umbreon,the-crown-tundra-shield
198,15,murkrow,heartgold
198,23,murkrow,x
198,4,murkrow,gold
198,27,murkrow,sun
198,5,murkrow,silver
198,28,murkrow,moon
198,19,murkrow,colosseum
198,6,murkrow,crystal
198,10,murkrow,firered
198,30,murkrow,ultra-moon
198,21,murkrow,black-2
198,12,murkrow,diamond
198,24,murkrow,y
198,29,murkrow,ultra-sun
198,22,murkrow,white-2
198,16,murkrow,soulsilver
198,17,murkrow,black
199,18,slowking,white
199,36,slowking,the-crown-tundra-sword
199,30,slowking,ultra-moon
199,17,slowking,black
199,29,slowking,ultra-sun
199,51,slowking,the-crown-tundra-shield
200,15,misdreavus,heartgold
200,4,misdreavus,gold
200,27,misdreavus,sun
200,5,misdreavus,silver
200,18,misdreavus,white
200,28,misdreavus,moon
200,6,misdreavus,crystal
200,13,misdreavus,pearl
200,30,misdreavus,ultra-moon
200,19,misdreavus,colosseum
200,29,misdreavus,ultra-sun
200,16,misdreavus,soulsilver
200,11,misdreavus,leafgreen
201,15,unown,heartgold
201,4,unown,gold
201,25,unown,omega-ruby
201,5,unown,silver
201,14,unown,platinum
201,13,unown,pearl
201,6,unown,crystal
201,10,unown,firered
201,26,unown,alpha-sapphire
201,12,unown,diamond
201,16,unown,soulsilver
201,11,unown,leafgreen
202,15,wobbuffet,heartgold
202,23,wobbuffet,x
202,33,wobbuffet,sword
202,4,wobbuffet,gold
202,34,wobbuffet,shield
202,5,wobbuffet,silver
202,9,wobbuffet,emerald
202,14,wobbuffet,platinum
202,13,wobbuffet,pearl
202,6,wobbuffet,crystal
202,10,wobbuffet,firered
202,7,wobbuffet,ruby
202,8,wobbuffet,sapphire
202,12,wobbuffet,diamond
202,24,wobbuffet,y
202,16,wobbuffet,soulsilver
202,11,wobbuffet,leafgreen
203,15,girafarig,heartgold
203,23,girafarig,x
203,4,girafarig,gold
203,25,girafarig,omega-ruby
203,5,girafarig,silver
203,9,girafarig,emerald
203,14,girafarig,platinum
203,13,girafarig,pearl
203,7,girafarig,ruby
203,26,girafarig,alpha-sapphire
203,8,girafarig,sapphire
203,12,girafarig,diamond
203,24,girafarig,y
203,21,girafarig,black-2
203,22,girafarig,white-2
203,16,girafarig,soulsilver
204,15,pineco,heartgold
204,4,pineco,gold
204,5,pineco,silver
204,9,pineco,emerald
204,14,pineco,platinum
204,13,pineco,pearl
204,6,pineco,crystal
204,10,pineco,firered
204,30,pineco,ultra-moon
204,12,pineco,diamond
204,29,pineco,ultra-sun
204,20,pineco,xd
204,16,pineco,soulsilver
204,11,pineco,leafgreen
205,23,forretress,x
205,25,forretress,omega-ruby
205,19,forretress,colosseum
205,26,forretress,alpha-sapphire
205,24,forretress,y
206,36,dunsparce,the-crown-tundra-sword
206,21,dunsparce,black-2
206,17,dunsparce,black
206,11,dunsparce,leafgreen
206,50,dunsparce,the-isle-of-armor-shield
206,5,dunsparce,silver
206,14,dunsparce,platinum
206,24,dunsparce,y
206,19,dunsparce,colosseum
206,22,dunsparce,white-2
206,18,dunsparce,white
206,35,dunsparce,the-isle-of-armor-sword
206,13,dunsparce,pearl
206,30,dunsparce,ultra-moon
206,12,dunsparce,diamond
206,15,dunsparce,heartgold
206,23,dunsparce,x
206,4,dunsparce,gold
206,6,dunsparce,crystal
206,10,dunsparce,firered
206,29,dunsparce,ultra-sun
206,16,dunsparce,soulsilver
206,51,dunsparce,the-crown-tundra-shield
207,15,gligar,heartgold
207,23,gligar,x
207,4,gligar,gold
207,18,gligar,white
207,9,gligar,emerald
207,19,gligar,colosseum
207,14,gligar,platinum
207,6,gligar,crystal
207,13,gligar,pearl
207,20,gligar,xd
207,12,gligar,diamond
207,24,gligar,y
207,21,gligar,black-2
207,22,gligar,white-2
207,17,gligar,black
208,15,steelix,heartgold
208,33,steelix,sword
208,34,steelix,shield
208,14,steelix,platinum
208,13,steelix,pearl
208,12,steelix,diamond
208,21,steelix,black-2
208,22,steelix,white-2
208,16,steelix,soulsilver
209,15,snubbull,heartgold
209,23,snubbull,x
209,4,snubbull,gold
209,5,snubbull,silver
209,9,snubbull,emerald
209,14,snubbull,platinum
209,6,snubbull,crystal
209,13,snubbull,pearl
209,30,snubbull,ultra-moon
209,12,snubbull,diamond
209,24,snubbull,y
209,29,snubbull,ultra-sun
209,16,snubbull,soulsilver
210,27,granbull,sun
210,28,granbull,moon
210,6,granbull,crystal
210,21,granbull,black-2
210,30,granbull,ultra-moon
210,19,granbull,colosseum
210,29,granbull,ultra-sun
210,22,granbull,white-2
211,36,qwilfish,the-crown-tundra-sword
211,21,qwilfish,black-2
211,17,qwilfish,black
211,50,qwilfish,the-isle-of-armor-shield
211,5,qwilfish,silver
211,14,qwilfish,platinum
211,24,qwilfish,y
211,19,qwilfish,colosseum
211,22,qwilfish,white-2
211,18,qwilfish,white
211,35,qwilfish,the-isle-of-armor-sword
211,13,qwilfish,pearl
211,12,qwilfish,diamond
211,15,qwilfish,heartgold
211,23,qwilfish,x
211,33,qwilfish,sword
211,4,qwilfish,gold
211,34,qwilfish,shield
211,6,qwilfish,crystal
211,10,qwilfish,firered
211,16,qwilfish,soulsilver
211,51,qwilfish,the-crown-tundra-shield
212,19,scizor,colosseum
212,50,scizor,the-isle-of-armor-shield
212,35,scizor,the-isle-of-armor-sword
213,36,shuckle,the-crown-tundra-sword
213,21,shuckle,black-2
213,17,shuckle,black
213,11,shuckle,leafgreen
213,50,shuckle,the-isle-of-armor-shield
213,5,shuckle,silver
213,14,shuckle,platinum
213,24,shuckle,y
213,19,shuckle,colosseum
213,22,shuckle,white-2
213,18,shuckle,white
213,35,shuckle,the-isle-of-armor-sword
213,13,shuckle,pearl
213,12,shuckle,diamond
213,15,shuckle,heartgold
213,23,shuckle,x
213,33,shuckle,sword
213,4,shuckle,gold
213,34,shuckle,shield
213,9,shuckle,emerald
213,6,shuckle,crystal
213,10,shuckle,firered
213,20,shuckle,xd
213,16,shuckle,soulsilver
213,51,shuckle,the-crown-tundra-shield
214,21,heracross,black-2
214,17,heracross,black
214,11,heracross,leafgreen
214,50,heracross,the-isle-of-armor-shield
214,5,heracross,silver
214,14,heracross,platinum
214,7,heracross,ruby
214,24,heracross,y
214,19,heracross,colosseum
214,22,heracross,white-2
214,18,heracross,white
214,13,heracross,pearl
214,30,heracross,ultra-moon
214,12,heracross,diamond
214,15,heracross,heartgold
214,23,heracross,x
214,4,heracross,gold
214,9,heracross,emerald
214,6,heracross,crystal
214,10,heracross,firered
214,8,heracross,sapphire
214,29,heracross,ultra-sun
214,16,heracross,soulsilver
215,27,sneasel,sun
215,36,sneasel,the-crown-tundra-sword
215,21,sneasel,black-2
215,17,sneasel,black
215,11,sneasel,leafgreen
215,5,sneasel,silver
215,14,sneasel,platinum
215,24,sneasel,y
215,19,sneasel,colosseum
215,22,sneasel,white-2
215,18,sneasel,white
215,13,sneasel,pearl
215,30,sneasel,ultra-moon
215,12,sneasel,diamond
215,15,sneasel,heartgold
215,23,sneasel,x
215,33,sneasel,sword
215,4,sneasel,gold
215,34,sneasel,shield
215,28,sneasel,moon
215,6,sneasel,crystal
215,29,sneasel,ultra-sun
215,16,sneasel,soulsilver
215,51,sneasel,the-crown-tundra-shield
216,23,teddiursa,x
216,4,teddiursa,gold
216,9,teddiursa,emerald
216,14,teddiursa,platinum
216,13,teddiursa,pearl
216,6,teddiursa,crystal
216,10,teddiursa,firered
216,12,teddiursa,diamond
216,24,teddiursa,y
216,20,teddiursa,xd
216,16,teddiursa,soulsilver
216,11,teddiursa,leafgreen
217,23,ursaring,x
217,4,ursaring,gold
217,19,ursaring,colosseum
217,14,ursaring,platinum
217,6,ursaring,crystal
217,13,ursaring,pearl
217,12,ursaring,diamond
217,24,ursaring,y
217,16,ursaring,soulsilver
218,15,slugma,heartgold
218,23,slugma,x
218,4,slugma,gold
218,25,slugma,omega-ruby
218,5,slugma,silver
218,9,slugma,emerald
218,19,slugma,colosseum
218,14,slugma,platinum
218,13,slugma,pearl
218,6,slugma,crystal
218,7,slugma,ruby
218,26,slugma,alpha-sapphire
218,8,slugma,sapphire
218,12,slugma,diamond
218,10,slugma,firered
218,24,slugma,y
218,16,slugma,soulsilver
218,11,slugma,leafgreen
219,23,magcargo,x
219,14,magcargo,platinum
219,13,magcargo,pearl
219,10,magcargo,firered
219,30,magcargo,ultra-moon
219,12,magcargo,diamond
219,24,magcargo,y
219,29,magcargo,ultra-sun
219,20,magcargo,xd
219,11,magcargo,leafgreen
220,27,swinub,sun
220,36,swinub,the-crown-tundra-sword
220,11,swinub,leafgreen
220,5,swinub,silver
220,14,swinub,platinum
220,13,swinub,pearl
220,30,swinub,ultra-moon
220,12,swinub,diamond
220,20,swinub,xd
220,15,swinub,heartgold
220,34,swinub,shield
220,33,swinub,sword
220,4,swinub,gold
220,28,swinub,moon
220,6,swinub,crystal
220,10,swinub,firered
220,29,swinub,ultra-sun
220,16,swinub,soulsilver
220,51,swinub,the-crown-tundra-shield
221,23,piloswine,x
221,33,piloswine,sword
221,34,piloswine,shield
221,18,piloswine,white
221,36,piloswine,the-crown-tundra-sword
221,14,piloswine,platinum
221,19,piloswine,colosseum
221,51,piloswine,the-crown-tundra-shield
221,24,piloswine,y
221,21,piloswine,black-2
221,22,piloswine,white-2
221,17,piloswine,black
222,27,corsola,sun
222,21,corsola,black-2
222,17,corsola,black
222,50,corsola,the-isle-of-armor-shield
222,5,corsola,silver
222,14,corsola,platinum
222,7,corsola,ruby
222,24,corsola,y
222,22,corsola,white-2
222,18,corsola,white
222,13,corsola,pearl
222,30,corsola,ultra-moon
222,12,corsola,diamond
222,15,corsola,heartgold
222,23,corsola,x
222,4,corsola,gold
222,9,corsola,emerald
222,28,corsola,moon
222,6,corsola,crystal
222,8,corsola,sapphire
222,29,corsola,ultra-sun
222,16,corsola,soulsilver
223,21,remoraid,black-2
223,17,remoraid,black
223,11,remoraid,leafgreen
223,50,remoraid,the-isle-of-armor-shield
223,5,remoraid,silver
223,14,remoraid,platinum
223,24,remoraid,y
223,19,remoraid,colosseum
223,22,remoraid,white-2
223,18,remoraid,white
223,35,remoraid,the-isle-of-armor-sword
223,13,remoraid,pearl
223,30,remoraid,ultra-moon
223,12,remoraid,diamond
223,15,remoraid,heartgold
223,23,remoraid,x
223,33,remoraid,sword
223,4,remoraid,gold
223,34,remoraid,shield
223,9,remoraid,emerald
223,29,remoraid,ultra-sun
223,16,remoraid,soulsilver
224,23,octillery,x
224,33,octillery,sword
224,34,octillery,shield
224,50,octillery,the-isle-of-armor-shield
224,29,octillery,ultra-sun
224,18,octillery,white
224,9,octillery,emerald
224,35,octillery,the-isle-of-armor-sword
224,36,octillery,the-crown-tundra-sword
224,14,octillery,platinum
224,13,octillery,pearl
224,30,octillery,ultra-moon
224,51,octillery,the-crown-tundra-shield
224,12,octillery,diamond
224,24,octillery,y
224,21,octillery,black-2
224,22,octillery,white-2
224,17,octillery,black
225,27,delibird,sun
225,36,delibird,the-crown-tundra-sword
225,21,delibird,black-2
225,17,delibird,black
225,5,delibird,silver
225,14,delibird,platinum
225,24,delibird,y
225,19,delibird,colosseum
225,22,delibird,white-2
225,18,delibird,white
225,13,delibird,pearl
225,30,delibird,ultra-moon
225,12,delibird,diamond
225,23,delibird,x
225,33,delibird,sword
225,34,delibird,shield
225,28,delibird,moon
225,6,delibird,crystal
225,10,delibird,firered
225,29,delibird,ultra-sun
225,16,delibird,soulsilver
225,51,delibird,the-crown-tundra-shield
226,15,mantine,heartgold
226,33,mantine,sword
226,34,mantine,shield
226,4,mantine,gold
226,11,mantine,leafgreen
226,50,mantine,the-isle-of-armor-shield
226,18,mantine,white
226,35,mantine,the-isle-of-armor-sword
226,36,mantine,the-crown-tundra-sword
226,6,mantine,crystal
226,51,mantine,the-crown-tundra-shield
226,19,mantine,colosseum
226,21,mantine,black-2
226,22,mantine,white-2
226,17,mantine,black
227,27,skarmory,sun
227,36,skarmory,the-crown-tundra-sword
227,21,skarmory,black-2
227,25,skarmory,omega-ruby
227,50,skarmory,the-isle-of-armor-shield
227,5,skarmory,silver
227,14,skarmory,platinum
227,7,skarmory,ruby
227,24,skarmory,y
227,19,skarmory,colosseum
227,22,skarmory,white-2
227,35,skarmory,the-isle-of-armor-sword
227,13,skarmory,pearl
227,30,skarmory,ultra-moon
227,12,skarmory,diamond
227,23,skarmory,x
227,9,skarmory,emerald
227,28,skarmory,moon
227,6,skarmory,crystal
227,26,skarmory,alpha-sapphire
227,10,skarmory,firered
